supremaciści	-1.0	1.89737	[-4, -2, -1, -3, -2, 2, 2, 0, 0, -2]
zwierzchnictwo	0.2	1.77764	[-1, -2, 0, 3, 2, 0, -3, 0, 1, 2]
supremaciści	0.4	1.56205	[2, 1, 0, 0, 2, 2, 2, -2, -1, -2]
wysoki	2.6	1.11355	[2, 3, 2, 1, 4, 2, 1, 3, 4, 4]
doskonale	2.7	1.00499	[2, 4, 1, 4, 2, 4, 2, 3, 2, 3]
supremacja	2.3	0.64031	[1, 2, 2, 3, 3, 2, 2, 3, 3, 2]
supremer	2.3	1.1	[4, 3, 3, 0, 1, 2, 3, 2, 3, 2]
wysoki	2.2	1.98997	[4, 3, 1, 0, 4, 4, -2, 3, 1, 4]
suprema	1.9	1.3	[1, 0, 3, 0, 4, 3, 1, 3, 2, 2]
supremos	1.3	0.78102	[0, 2, 2, 1, 0, 2, 2, 1, 2, 1]
pewnie	1.3	0.64031	[1, 1, 3, 1, 1, 2, 1, 1, 1, 1]
pewnik ogień	1.0	0.7746	[1, 1, 0, 2, 2, 1, 0, 1, 2, 0]
pewny siebie	1.9	0.83066	[0, 3, 2, 2, 2, 2, 1, 2, 3, 2]
z pewność	1.6	0.91652	[1, 1, 2, 0, 2, 1, 3, 3, 1, 2]
pewność siebie	1.5	1.20416	[2, 1, 4, 1, 0, 3, 2, 1, 1, 0]
pewno	1.9	0.7	[2, 2, 2, 1, 1, 1, 3, 2, 3, 2]
pewność	2.0	0.7746	[2, 3, 2, 1, 2, 1, 3, 3, 2, 1]
pewnik	1.2	1.32665	[1, 1, 3, 1, 3, 2, 1, -2, 1, 1]
najpewniejszy	1.3	0.78102	[2, 0, 2, 2, 2, 1, 0, 1, 1, 2]
poręczenie	1.3	0.9	[2, 0, 2, 0, 2, 2, 1, 2, 0, 2]
pewność	1.0	0.44721	[1, 1, 1, 1, 1, 0, 1, 1, 2, 1]
poręczenie	-0.1	1.51327	[-1, 0, 0, -2, -1, 2, -2, 3, 0, 0]
poręczenie	0.4	0.66332	[0, 0, 0, 1, 0, 0, 1, 0, 0, 2]
surprisal	1.5	0.80623	[3, 1, 1, 2, 1, 2, 2, 1, 2, 0]
surprisals	0.7	1.1	[0, 0, 0, 0, 0, 0, 0, 2, 2, 3]
niespodzianka	1.1	1.04403	[0, 2, 0, 2, 3, 0, 1, 1, 2, 0]
zaskoczyć	0.9	0.9434	[2, 0, 0, 0, 0, 2, 2, 1, 2, 0]
surpriser	0.6	0.66332	[2, 0, 0, 0, 0, 1, 1, 1, 1, 0]
surprisers	0.3	1.00499	[2, 0, 1, 1, 0, 0, -2, 1, 0, 0]
niespodzianka	0.9	0.7	[2, 0, 0, 0, 1, 1, 2, 1, 1, 1]
zaskakiwać	1.1	0.9434	[1, 1, 1, 0, 0, 2, 0, 1, 3, 2]
zaskakująco	1.2	0.87178	[1, 0, 2, 0, 0, 2, 2, 1, 2, 2]
przeżyć	2.3	0.78102	[3, 4, 2, 2, 2, 1, 2, 3, 2, 2]
przetrwać	1.2	0.87178	[1, 3, 1, 0, 2, 0, 1, 1, 1, 2]
niedobitka	1.5	1.0247	[1, 3, 2, 3, 1, 0, 0, 1, 2, 2]
posądzać	-1.2	0.9798	[0, -1, -1, -2, -2, -2, 1, -1, -2, -2]
podejrzewać	-0.9	1.13578	[-1, 0, -1, -2, -1, -1, -2, 2, -2, -1]
podejrzewać	-0.7	1.34536	[-1, 2, -1, -1, -1, 1, -2, -1, -3, 0]
podejrzeć	-1.4	0.91652	[-2, -2, -2, -1, -2, -1, -2, -2, 1, -1]
zawiesić	-2.1	0.83066	[-2, -1, -2, -3, -3, -1, -3, -1, -2, -3]
podejrzenie	-1.6	0.91652	[-2, -2, -1, -2, 1, -2, -2, -2, -2, -2]
podejrzenie	-1.5	0.67082	[-1, -2, -1, -2, -1, -1, -3, -1, -2, -1]
podejrzeć	-1.5	0.67082	[-1, -2, -1, -1, -2, -1, -2, -1, -3, -1]
podejrzanie	-1.7	0.45826	[-2, -2, -1, -2, -1, -2, -2, -1, -2, -2]
podejrzliwość	-1.2	1.46969	[-2, -3, -2, -1, -1, 1, 2, -2, -2, -2]
sux	-1.5	0.92195	[-1, -1, -2, -1, -2, -1, -3, 0, -3, -1]
przysięgać	-0.2	1.53623	[-2, 2, -1, 1, 1, 0, -1, -2, 2, -2]
przysięgać	-1.0	1.09545	[0, -2, -1, -1, -2, 0, 1, -3, -1, -1]
przysięgać	0.2	1.4	[1, -2, 2, 0, 1, -2, -1, 2, 1, 0]
słodki	2.0	0.63246	[1, 2, 2, 2, 3, 3, 2, 1, 2, 2]
słodki & lt ; 3	3.0	0.44721	[3, 3, 3, 3, 4, 2, 3, 3, 3, 3]
kochanie	3.3	1.00499	[4, 1, 3, 4, 4, 4, 2, 3, 4, 4]
kochać	2.8	0.87178	[2, 2, 2, 4, 3, 2, 4, 3, 4, 2]
kochanie	2.2	0.6	[2, 3, 3, 2, 1, 3, 2, 2, 2, 2]
słodycze	2.1	0.9434	[1, 2, 2, 3, 2, 1, 2, 4, 3, 1]
słodko	2.1	0.7	[1, 2, 2, 2, 2, 2, 1, 3, 3, 3]
słodycz	2.2	0.74833	[3, 2, 3, 1, 2, 2, 3, 3, 2, 1]
słodycze	2.2	0.6	[2, 1, 3, 2, 2, 2, 3, 2, 3, 2]
szybki	0.8	0.6	[1, 0, 1, 1, 0, 2, 0, 1, 1, 1]
szybko	1.2	0.9798	[0, 3, 1, 0, 1, 1, 1, 3, 1, 1]
oszustwo	-2.4	1.0198	[-1, -4, -1, -3, -3, -2, -2, -2, -4, -2]
oszustwo	-1.5	0.92195	[0, -2, -2, -3, -2, -1, -1, 0, -2, -2]
nakręcić	-2.0	1.0	[-2, -2, -2, -4, -1, 0, -3, -2, -2, -2]
współczuć	2.3	0.64031	[3, 3, 2, 2, 3, 3, 2, 2, 1, 2]
współczucie	1.5	1.11803	[-1, 2, 3, 2, 1, 1, 1, 2, 1, 3]
talent	1.8	1.07703	[3, 1, 2, 2, 0, 3, 3, 2, 2, 0]
utalentowany	2.3	0.64031	[1, 2, 2, 3, 2, 3, 3, 2, 3, 2]
bez talent	-1.6	0.4899	[-2, -2, -2, -1, -2, -1, -1, -1, -2, -2]
talent	2.0	1.18322	[2, 4, 1, 2, 0, 2, 4, 2, 2, 1]
furia	-1.8	1.16619	[-3, -2, -2, -3, -1, 0, -1, 0, -3, -3]
napad złość	-1.5	1.36015	[-1, -2, -4, -2, -2, -1, -1, 0, 1, -3]
frajer	-2.5	0.92195	[-3, -3, -3, -2, -2, -3, -1, -4, -1, -3]
łza	-0.9	1.13578	[0, -2, -2, -1, -1, -2, -2, 1, 1, -1]
herbata	0.3	0.45826	[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]
droczyć się	-1.3	0.9	[0, -1, -1, -2, -1, 0, -3, -2, -1, -2]
dokuczać	-1.2	0.87178	[0, -2, -2, -1, -1, -1, 0, -3, -1, -1]
oset	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
złośliwiec	-0.8	0.74833	[-1, 0, -1, 0, 0, -1, -2, -1, -2, 0]
teaseler	-0.8	0.87178	[0, 0, -2, 0, 0, -1, -2, -1, -2, 0]
teaselers	-1.2	1.249	[0, -3, 0, 0, 0, -3, -2, -2, -2, 0]
złośliwiec	-0.4	0.91652	[-1, 0, -3, 0, 0, 0, 0, 0, 0, 0]
złośliwiec	-0.4	0.91652	[0, -3, 0, 0, 0, 0, -1, 0, 0, 0]
złośliwiec	-0.2	0.4	[0, 0, 0, 0, -1, 0, -1, 0, 0, 0]
teasele	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, -1, 0]
zwiastun	-1.0	1.18322	[0, -1, -3, -1, -1, -1, 0, -3, -1, 1]
zapowiedź	-0.7	1.1	[-1, -2, -3, -1, 0, 0, -1, 1, 0, 0]
dokuczać	-1.2	0.74833	[-1, -1, 0, -1, -2, -1, -3, -1, -1, -1]
herbata	0.2	0.4	[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
dokuczać	-0.3	1.1	[0, 0, 1, 1, -1, 0, 0, 0, -1, -3]
dokuczliwie	-0.4	1.11355	[0, 1, 1, 0, -2, 0, -2, 0, -2, 0]
łyżeczka	0.2	0.4	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
łyżeczka do herbata	0.2	0.4	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
łyżeczka do herbata	0.4	0.8	[2, 0, 0, 0, 0, 0, 0, 0, 2, 0]
łyżeczka do herbata	0.5	0.80623	[0, 0, 0, 2, 0, 0, 1, 2, 0, 0]
łyżeczka do herbata	0.3	0.9	[2, 0, 0, 0, 0, 2, 0, -1, 0, 0]
hartować	-1.8	0.4	[-1, -2, -2, -2, -2, -2, -2, -2, -1, -2]
hartować	-1.3	0.64031	[-1, -1, 0, -1, -1, -2, -2, -2, -1, -2]
przetarg	0.5	0.92195	[0, 0, 2, 1, -1, -1, 1, 1, 1, 1]
oferent	0.6	0.66332	[0, 1, 1, 0, 0, 0, 2, 1, 1, 0]
oferent	1.2	0.9798	[2, 0, 0, 1, 0, 2, 3, 1, 1, 2]
ciekawy	1.4	1.56205	[2, 1, 3, -1, 0, 2, 2, 2, -1, 4]
stopa	-0.4	0.91652	[-1, -1, 0, 0, -1, 0, -1, -2, 1, 1]
nowicjusz	-0.1	0.53852	[-1, 1, 0, 0, 0, 0, 0, -1, 0, 0]
stopa	-0.5	1.11803	[1, -1, 0, 0, 0, -1, -1, 1, -3, -1]
o miękki serce	1.5	1.0247	[2, 2, 1, 2, 3, 1, 1, -1, 2, 2]
z serce	2.7	0.64031	[2, 2, 2, 3, 3, 3, 3, 4, 3, 2]
czułość serce	0.7	1.48661	[1, 3, 2, 2, -1, -1, 1, -2, 1, 1]
czułość serce	2.8	0.74833	[2, 3, 3, 2, 3, 3, 4, 4, 2, 2]
przetarg	0.6	0.66332	[0, 0, 1, 1, 1, 0, 0, 1, 2, 0]
kruchość	0.2	0.74833	[-1, 2, 0, 0, 0, 1, 0, 0, 0, 0]
czynić kruchy mięso	0.1	0.53852	[0, 0, 0, 0, 0, -1, 0, 1, 0, 1]
zmiękczyć	0.1	0.53852	[0, 1, 0, 1, 0, 0, -1, 0, 0, 0]
zmiękczacz	0.4	0.66332	[0, 1, 0, 1, 0, 0, 2, 0, 0, 0]
zmiękczać	0.3	0.45826	[0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
kruchość	0.3	0.45826	[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]
polędwica	-0.2	0.74833	[0, 0, 0, 0, -2, 0, 1, 0, -1, 0]
polędwica	0.4	0.66332	[1, 0, 0, 0, 2, 0, 0, 1, 0, 0]
delikatnie	1.8	0.74833	[2, 1, 2, 1, 3, 2, 1, 2, 3, 1]
czułość	1.8	0.4	[2, 2, 1, 2, 2, 2, 2, 1, 2, 2]
czułość	0.9	1.44568	[1, 2, 1, 1, 3, -1, -2, 2, 2, 0]
tenderometer	0.2	0.4	[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]
przetargometry	0.2	0.4	[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
przetarg	0.6	0.8	[0, 2, 0, 1, 1, 1, -1, 0, 1, 1]
czas	-1.4	0.4899	[-1, -1, -1, -1, -1, -2, -1, -2, -2, -2]
napiąć	-1.0	0.44721	[-1, 0, -1, -1, -1, -1, -2, -1, -1, -1]
spiąć	-1.2	0.6	[-1, -2, -2, -2, -1, 0, -1, -1, -1, -1]
napięcie	-1.5	0.67082	[-1, -1, -1, -1, -1, -2, -2, -1, -2, -3]
tenser	-1.5	0.67082	[-2, -2, -1, -2, -1, -1, -3, -1, -1, -1]
czas	-0.9	1.04403	[-1, -3, 0, 0, 0, -1, 0, -2, -2, 0]
napiąć	-1.2	1.07703	[-2, 0, -2, -2, -2, 0, 1, -1, -2, -2]
napięcie	-1.0	0.44721	[-1, -2, -1, 0, -1, -1, -1, -1, -1, -1]
napięcie	-1.3	1.00499	[-2, -1, -1, -1, -1, -2, -2, -3, 1, -1]
trójwymiarowy	-0.8	0.74833	[-1, 0, -1, -1, -1, -2, 1, -1, -1, -1]
napiąć	-0.4	1.11355	[-2, 0, -1, 2, -1, 0, -1, -1, -1, 1]
napinacz	-1.6	0.8	[-1, -3, -2, -2, -2, 0, -1, -2, -1, -2]
napinacz	-0.9	1.04403	[-1, 0, -2, -2, -1, 1, -2, 0, 0, -2]
napinać	-1.4	1.0198	[-1, -1, -1, -1, 0, -2, -3, -3, 0, -2]
bez napięcie	0.6	0.8	[1, 1, 1, -1, 0, 0, 0, 2, 1, 1]
napięcie	-1.7	0.78102	[-1, -3, -1, -1, -2, -2, -3, -1, -2, -1]
straszny	-2.1	0.9434	[-1, -3, -2, -1, -3, -1, -2, -2, -4, -2]
okropność	-1.9	1.81384	[3, -3, -3, -3, -3, -1, -2, -1, -3, -3]
terriblenesses	-2.6	0.4899	[-2, -3, -3, -2, -3, -2, -2, -3, -3, -3]
niemożliwie	-2.6	0.4899	[-3, -3, -3, -2, -2, -3, -3, -2, -2, -3]
przerażać	2.1	1.81384	[4, 3, 4, 1, -1, -1, 4, 2, 2, 3]
przerażająco	1.7	1.95192	[2, 2, 4, 2, 3, 3, -2, 3, -2, 2]
przerazić	-3.0	0.63246	[-2, -3, -3, -3, -4, -3, -4, -2, -3, -3]
przerażać	-2.6	1.0198	[-2, -4, -3, -3, -4, -1, -2, -3, -1, -3]
przerazić	-2.3	0.78102	[-3, -3, -2, -2, -1, -4, -2, -2, -2, -2]
przerażać	-2.7	0.78102	[-4, -3, -3, -2, -2, -2, -4, -2, -3, -2]
terror	-2.4	1.2	[-3, -4, -2, -1, 0, -4, -3, -2, -2, -3]
terrorise	-3.1	0.83066	[-2, -3, -4, -4, -3, -3, -2, -4, -2, -4]
terroryzować	-3.3	0.64031	[-3, -3, -4, -3, -2, -4, -4, -3, -4, -3]
terroryzować	-3.3	0.45826	[-3, -3, -4, -3, -3, -4, -4, -3, -3, -3]
terroryzować	-3.0	0.44721	[-3, -3, -3, -3, -2, -3, -4, -3, -3, -3]
terroryzm	-3.6	0.4899	[-4, -3, -4, -4, -4, -3, -3, -4, -3, -4]
terrorisms	-3.2	0.6	[-4, -4, -4, -3, -3, -3, -2, -3, -3, -3]
terrorysta	-3.7	0.45826	[-4, -3, -4, -4, -4, -3, -4, -4, -3, -4]
terrorystyczny	-3.3	0.78102	[-4, -3, -2, -3, -4, -3, -4, -2, -4, -4]
terrorysta	-3.1	0.9434	[-3, -4, -2, -2, -4, -2, -2, -4, -4, -4]
terroryzować	-2.7	0.9	[-4, -4, -3, -2, -2, -4, -2, -2, -2, -2]
terroryzować	-3.3	0.78102	[-4, -4, -3, -3, -4, -2, -2, -4, -3, -4]
terroryzować	-3.1	0.7	[-2, -3, -2, -4, -4, -4, -3, -3, -3, -3]
terroryzować	-3.1	0.53852	[-2, -3, -3, -4, -3, -4, -3, -3, -3, -3]
terroryzować	-3.0	1.0	[-3, -1, -4, -4, -4, -3, -2, -3, -2, -4]
nieustraszony	0.9	1.04403	[-2, 2, 1, 2, 1, 1, 1, 1, 1, 1]
terror	-2.6	0.4899	[-2, -3, -3, -3, -2, -2, -3, -2, -3, -3]
podziękować	1.5	0.92195	[3, 1, 1, 0, 1, 1, 2, 3, 1, 2]
podziękować	1.9	1.22066	[1, 3, 1, 1, 1, 1, 4, 4, 2, 1]
wdzięczny	2.7	0.78102	[4, 2, 2, 3, 2, 4, 3, 3, 2, 2]
wdzięczny	1.9	0.53852	[2, 2, 1, 2, 2, 2, 1, 2, 3, 2]
wdzięczny	2.0	1.0	[3, 1, 1, 4, 1, 2, 2, 2, 3, 1]
na szczęście	1.8	0.6	[2, 1, 2, 1, 2, 3, 2, 2, 1, 2]
wdzięczność	2.1	1.44568	[3, 3, 4, 2, 2, 1, -1, 1, 2, 4]
dzięki	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]
kraść	-2.2	0.4	[-2, -2, -2, -3, -2, -2, -3, -2, -2, -2]
złodziej	-1.4	1.28062	[-1, -2, -3, -1, -2, 2, -2, -1, -2, -2]
złodziej	-2.1	0.53852	[-2, -3, -2, -3, -1, -2, -2, -2, -2, -2]
złodziejstwo	-2.0	0.89443	[-2, -2, -2, -1, -1, -3, -1, -2, -4, -2]
złodziej	-2.3	0.78102	[-3, -2, -2, -4, -1, -2, -2, -2, -3, -2]
drażliwy	-1.1	0.83066	[1, -1, -1, -1, -1, -1, -1, -2, -2, -2]
rozważny	1.6	0.4899	[2, 2, 1, 1, 1, 1, 2, 2, 2, 2]
w zamyślenie	1.7	0.64031	[2, 1, 1, 3, 1, 2, 1, 2, 2, 2]
zamyślenie	1.9	0.53852	[1, 2, 1, 2, 2, 3, 2, 2, 2, 2]
bezmyślny	-2.0	0.63246	[-2, -1, -3, -3, -2, -1, -2, -2, -2, -2]
zagrożenie	-2.4	0.66332	[-2, -3, -2, -2, -2, -4, -3, -2, -2, -2]
grozić	-1.6	1.56205	[-4, -1, -3, -2, 1, -3, -1, 1, -2, -2]
zagrozić	-2.0	0.63246	[-2, -2, -3, -2, -2, -1, -2, -3, -1, -2]
groźba	-1.4	1.68523	[-2, -2, -3, -2, 3, 0, -2, -3, -1, -2]
groźba	-1.8	0.74833	[-3, -1, -2, -1, -1, -3, -2, -2, -2, -1]
groźny	-2.4	0.8	[-3, -3, -2, -3, -2, -1, -3, -1, -3, -3]
groźnie	-2.2	0.6	[-2, -2, -2, -2, -2, -2, -2, -2, -4, -2]
grozić	-1.6	1.56205	[-2, -2, -2, 1, -4, -3, -3, -1, 1, -1]
grozić	-2.0	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
zagrożenie	-1.8	0.74833	[-1, -1, -1, -2, -2, -2, -3, -3, -2, -1]
dreszczyk	1.5	1.11803	[2, 2, 2, 0, 1, -1, 2, 3, 2, 2]
wstrząsnąć	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]
kryminał	0.4	1.2	[0, 0, 3, 1, 1, -2, 0, 1, 0, 0]
thriller	0.1	0.83066	[0, 2, 0, 0, 0, -1, 0, -1, 0, 1]
porywać	2.1	1.04403	[3, 0, 2, 3, 1, 3, 3, 2, 1, 3]
emocjonująco	2.0	0.7746	[0, 2, 2, 3, 3, 2, 2, 2, 2, 2]
dreszcz	1.5	0.92195	[2, 3, 1, 2, 0, 2, 1, 0, 2, 2]
udaremnić	-0.1	1.75784	[1, -2, -3, 0, 2, 0, 2, -2, -1, 2]
udaremniać	-0.7	0.78102	[0, 0, -1, -1, -1, -2, 1, -1, -1, -1]
thwarts	-0.4	1.28062	[-2, 0, 0, -2, 0, 1, 2, 0, -1, -2]
tykać	-1.8	0.6	[-2, -1, -1, -2, -2, -1, -2, -2, -3, -2]
nieśmiały	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -2, -1, -1, -1]
timider	-1.0	0.44721	[-1, -2, -1, -1, -1, 0, -1, -1, -1, -1]
timidest	-0.9	0.7	[0, -1, 0, -1, 0, -1, -1, -2, -1, -2]
timidities	-0.7	0.64031	[-1, -1, -1, 0, -2, 0, -1, 0, 0, -1]
nieśmiałość	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -2, -1, -1]
trwożnie	-0.7	0.78102	[0, -1, -1, -1, -1, 1, 0, -1, -2, -1]
nieśmiałość	-1.0	0.89443	[-1, -2, -1, 0, -1, -2, 1, -2, -1, -1]
bojaźliwy	-0.8	0.9798	[-2, -1, -1, -1, -1, -2, -1, 1, 1, -1]
zmęczyć	-1.9	0.7	[-2, -1, -2, -3, -2, -3, -1, -1, -2, -2]
cycek	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, -1, 0, -1]
tolerancja	1.2	1.53623	[2, 3, 2, 2, -2, 1, 1, 3, -1, 1]
tolerancja	0.3	0.9	[-1, 1, 0, 0, 1, 2, 0, -1, 1, 0]
tolerancyjny	1.1	0.53852	[1, 2, 1, 1, 1, 1, 1, 1, 0, 2]
tolerancyjnie	0.4	1.2	[0, 1, 1, 1, 0, -3, 1, 1, 1, 1]
bezzębny	-1.4	1.0198	[-1, -4, -1, -2, -1, 0, -1, -2, -1, -1]
top	0.8	0.87178	[1, 3, 1, 1, 1, 0, 0, 1, 0, 0]
fatalny	2.3	1.00499	[3, 3, 3, 0, 2, 2, 3, 3, 1, 3]
rozedrzeć	-1.0	1.0	[-1, -1, -1, 0, -1, -1, -3, -2, 1, -1]
torturować	-2.9	1.51327	[-4, -4, -3, -4, 1, -2, -3, -2, -4, -4]
torturować	-2.6	1.0198	[-4, -1, -2, -2, -4, -3, -2, -2, -4, -2]
torturer	-2.3	1.18743	[-4, -1, -1, -2, -4, -1, -2, -2, -4, -2]
oprawca	-3.5	0.67082	[-4, -4, -3, -3, -4, -4, -4, -2, -3, -4]
tortura	-2.5	0.92195	[-2, -3, -2, -4, -1, -3, -2, -4, -2, -2]
torturować	-3.0	0.89443	[-4, -4, -4, -2, -3, -2, -4, -2, -2, -3]
torturować	-2.7	0.78102	[-3, -3, -1, -3, -4, -2, -2, -3, -3, -3]
torturowo	-2.2	1.6	[2, -3, -3, -2, -3, -2, -4, -3, -1, -3]
totalitarny	-2.1	1.3	[0, -4, -3, 0, -3, -2, -3, -1, -2, -3]
totalitaryzm	-2.7	1.18743	[-2, -3, 0, -4, -2, -4, -4, -2, -3, -3]
twardy	-0.5	1.43178	[0, -2, 0, 0, 1, 2, -1, -2, -3, 0]
zahartować	0.7	0.64031	[1, 1, 0, 1, 1, 0, 2, 1, 0, 0]
hartować	0.1	1.04403	[0, 0, 1, 0, 1, 0, 2, 0, -2, -1]
hartować	0.1	0.53852	[1, 0, 0, 0, 0, -1, 1, 0, 0, 0]
hartować	0.9	0.83066	[0, 2, 2, 1, 1, 0, 1, 0, 0, 2]
hartować	-0.2	1.16619	[1, -1, 0, 1, 0, -2, -2, 1, -1, 1]
trudny	0.7	1.00499	[1, 1, -1, 0, 2, 0, 2, 2, 0, 0]
trudny	-0.3	1.84662	[2, 1, -1, -3, 0, -2, 2, -2, 2, -2]
toughie	-0.7	0.64031	[-1, 1, 0, -1, -1, -1, -1, -1, -1, -1]
toughies	-0.6	0.66332	[-1, -1, -1, 0, 0, -1, 1, -1, -1, -1]
twardy	-0.5	1.20416	[-1, 0, -2, 0, 0, -2, 2, 0, -2, 0]
twardy	-1.0	1.0	[0, -1, 0, -2, -2, -1, 1, -2, -2, -1]
twardo	-1.1	0.83066	[-1, 0, 0, -1, 0, -1, -2, -2, -2, -2]
wytrzymałość	-0.2	1.07703	[0, 0, -1, -2, 0, 1, 1, 1, -2, 0]
twardość	0.3	1.18743	[1, 2, -1, 0, 1, 1, -2, 1, -1, 1]
trudny	-0.8	1.16619	[0, 0, -1, 0, -1, -3, -2, 1, 0, -2]
twardy	-0.5	1.11803	[-1, -2, -1, 0, -1, -1, 1, -1, 2, -1]
tout	-0.5	0.67082	[-1, 0, -2, -1, 0, 0, -1, 0, 0, 0]
reklamować	-0.2	0.9798	[-1, 2, 0, -2, -1, 0, 0, 0, 0, 0]
touting	-0.7	0.64031	[0, 0, -1, -1, -1, -1, 0, -2, 0, -1]
koń	-0.1	0.7	[1, 1, 0, -1, 0, -1, -1, 0, 0, 0]
tragedian	-0.5	0.67082	[-2, 0, -1, 0, 0, -1, 0, -1, 0, 0]
tragedianie	-1.0	1.18322	[-1, 0, -2, -1, 0, -3, 0, 0, 0, -3]
tragedienne	-0.4	0.4899	[0, 0, -1, -1, 0, 0, -1, -1, 0, 0]
tragediennes	-1.4	1.28062	[0, -3, 0, -1, -3, 0, -2, -3, 0, -2]
tragedia	-1.9	1.86815	[-3, -4, -2, 2, -3, -4, -2, 1, -2, -2]
tragedia	-3.4	1.0198	[-4, -4, -4, -4, -2, -3, -1, -4, -4, -4]
tragiczny	-2.0	1.94936	[-1, -3, -4, -3, -3, -4, -2, 1, 2, -3]
tragiczny	-2.4	1.11355	[-3, -3, -3, -2, -1, -3, -4, -3, 0, -2]
tragicznie	-2.7	1.48661	[-4, -4, -4, -2, -1, -4, -1, 0, -3, -4]
tragikomedia	0.2	0.9798	[0, -2, 0, 0, 0, 2, 1, 1, 0, 0]
tragikomiczny	-0.2	0.74833	[0, -1, 1, 0, 0, 0, -2, 0, 0, 0]
tragiczny	-2.2	0.74833	[-3, -2, -4, -1, -2, -2, -2, -2, -2, -2]
cichy	0.2	1.77764	[2, 1, -1, 2, -3, 3, -1, 1, -1, -1]
tranquiler	1.9	0.7	[2, 1, 2, 2, 3, 3, 2, 2, 1, 1]
tranquilest	1.6	1.35647	[1, 2, 2, 2, 0, 2, -1, 4, 3, 1]
tranquilities	1.5	1.36015	[3, 2, 4, -1, 1, 0, 2, 2, 1, 1]
spokój	1.8	1.16619	[3, 2, 1, 2, 3, 4, 1, 1, 1, 0]
uspokajać	0.3	1.00499	[0, -2, 1, -1, 1, 1, 1, 0, 1, 1]
uspokoić	-0.2	1.32665	[-2, 0, 1, 0, 1, 2, 0, -2, -2, 0]
środek uspokajać	-0.1	0.9434	[0, 1, -1, 0, -1, 0, -2, 1, 1, 0]
środek uspokajający	-0.4	0.8	[0, 0, 0, -2, -1, -1, -1, 1, 0, 0]
uspokajać	-0.1	0.9434	[-2, 0, 1, 0, 1, 1, 0, -1, -1, 0]
uspokajać	-0.5	0.67082	[-1, 0, 0, -1, -1, -1, 1, 0, -1, -1]
tranquillest	0.8	1.4	[1, 1, 2, 3, 1, 1, 0, -1, -2, 2]
tranquillities	0.5	1.20416	[-2, 1, 2, 0, 2, 1, 0, -1, 1, 1]
spokój	1.8	1.07703	[1, 2, 2, 2, 3, 3, 2, -1, 2, 2]
uspokoić	-0.2	1.07703	[0, 1, 0, 0, -3, 0, 1, 0, -1, 0]
środek uspokajać	-0.1	0.7	[0, 1, 0, 0, -1, 0, 1, 0, -1, -1]
środek uspokajający	-0.2	0.74833	[0, 0, 0, -2, 1, 0, 0, 0, -1, 0]
tranquillizes	0.1	0.7	[-1, -1, 0, 0, 1, 1, 1, 0, 0, 0]
uspokajać	0.8	0.87178	[1, 2, 0, 2, 0, 0, 2, 0, 0, 1]
spokojnie	1.2	0.87178	[2, 2, 1, 2, -1, 2, 1, 1, 1, 1]
tranquilness	1.5	1.20416	[3, 3, 1, 2, 2, 2, 0, -1, 1, 2]
pułapka	-1.3	0.78102	[-1, -1, -2, 0, -1, -1, -2, -1, -1, -3]
uwięzić	-2.4	0.91652	[-3, -2, -3, -1, -3, -1, -2, -2, -4, -3]
uraz	-1.8	1.249	[-2, -2, -3, -1, -2, 1, -2, -4, -1, -2]
uraza	-2.2	1.6	[-3, -3, -2, -4, 0, -1, -4, -3, 1, -3]
traumata	-1.7	1.34536	[-2, -3, -2, 0, -2, 1, -4, -2, -1, -2]
traumatyczny	-2.7	1.00499	[-2, -4, -2, -1, -4, -3, -2, -3, -4, -2]
traumatycznie	-2.8	0.6	[-4, -2, -3, -2, -2, -3, -3, -3, -3, -3]
traumatyzacja	-2.8	0.6	[-4, -3, -3, -2, -2, -3, -2, -3, -3, -3]
urazowy	-2.4	0.91652	[-4, -4, -2, -2, -1, -2, -3, -2, -2, -2]
traumatyzacje	-2.2	0.87178	[-3, -4, -2, -2, -1, -2, -3, -1, -2, -2]
traumatyzować	-1.9	1.86815	[-3, -3, -3, -1, -3, 1, -4, -2, 2, -3]
traumatism	-2.4	0.4899	[-3, -2, -3, -2, -2, -2, -2, -3, -3, -2]
traumatyzacja	-3.0	1.0	[-4, -4, -4, -2, -2, -2, -4, -4, -2, -2]
traumatyzacje	-2.2	1.16619	[-3, -2, -4, 0, -1, -2, -4, -2, -2, -2]
